;codigo_fundo;setor;preco_atual;liquidez_diaria;dividendo;dy;dy_3_acumulado;dy_6_acumulado;dy_12_acumulado;dy_3_media;dy_6_media;dy_12_media;dy_ano;variacao_preco;rentabilidade_periodo;rentabilidade_acumulada;patrimonio_liquido;vpa;p_vpa;dy_patrimonial;variacao_patrimonial;rentabilidade_patrimonial_periodo;rentabilidade_patrimonial_acumulada;vacancia_fisica;vacancia_financeira;quantidade_ativos
0;FIVN11;Shoppings;R$ 3,49;6466.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 65.491.905,42;R$ 6,96;50.0;;;;;56,00%;;1
1;BZLI11;Títulos e Val. Mob.;R$ 16,01;1.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,68%;0,68%;1,14%;R$ 433.169.275,63;R$ 10,54;152.0;;;;;;;0
2;XTED11;Lajes Corporativas;R$ 8,80;3271.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;1,10%;1,10%;-37,83%;R$ 27.744.771,31;R$ 13,29;66.0;;;;;0,00%;100,00%;1
3;ALMI11;Lajes Corporativas;R$ 916,02;121.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;2,27%;2,27%;-28,29%;R$ 250.321.687,81;R$ 2.251,56;41.0;;;;;64,05%;;1
4;PABY11;Híbrido;R$ 23,37;3237.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;-19,84%;-19,84%;-31,62%;R$ -11.662.557,74;R$ -15,38;-152.0;;;;;;;1
5;ORPD11;Títulos e Val. Mob.;R$ 93,00;3.0;R$ 1,38;;;;;;;;;;;;R$ 43.104.334,23;R$ 148,64;63.0;;;;;;;0
6;GSFI11;Shoppings;R$ 5,00;334.0;R$ 0,00;0,03%;0,03%;0,03%;0,03%;0,01%;0,00%;0,00%;0,03%;0,00%;0,03%;0,03%;R$ 1.019.966.356,27;R$ 13,56;37.0;;;;;10,30%;;10
7;NEWU11;Lajes Corporativas;R$ 40,63;100.0;R$ 0,00;0,00%;0,00%;0,56%;16,63%;0,00%;0,09%;1,39%;0,61%;-4,04%;-4,04%;-31,62%;R$ 48.318.961,55;R$ 65,12;62.0;;;;;63,20%;;3
8;PRSV11;Lajes Corporativas;R$ 142,00;14.0;R$ 1,62;0,42%;1,53%;2,91%;5,95%;0,51%;0,48%;0,50%;4,46%;5,30%;5,74%;-11,25%;R$ 47.509.273,51;R$ 243,64;58.0;;;;;40,90%;;2
9;FAMB11B;Lajes Corporativas;R$ 773,00;2817.0;R$ 9,16;0,56%;2,17%;4,78%;10,43%;0,72%;0,80%;0,87%;8,82%;-47,80%;-47,51%;-47,80%;R$ 317.894.808,56;R$ 3.033,35;25.0;;;;;100,00%;;1
10;FMOF11;Lajes Corporativas;R$ 56,45;57.0;R$ 0,64;;;;;;;;;;;;R$ 62.366.731,90;R$ 122,77;46.0;;;;;52,08%;;1
11;HGRS11;Residencial;R$ 10,03;9639.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 151.997.914,38;R$ 101,81;10.0;;;;;;;0
12;HGRS11;Residencial;R$ 10,05;50319.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 151.997.914,38;R$ 101,81;10.0;;;;;;;0
13;HGRS11;Residencial;R$ 10,03;78020.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 151.997.914,38;R$ 101,81;10.0;;;;;;;0
14;HGRS11;Residencial;R$ 10,04;89910.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 151.997.914,38;R$ 101,81;10.0;;;;;;;0
15;HGRS11;Residencial;R$ 10,04;109262.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 151.997.914,38;R$ 101,81;10.0;;;;;;;0
16;HGRS11;Residencial;R$ 10,03;85924.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 151.997.914,38;R$ 101,81;10.0;;;;;;;0
17;HGRS11;Residencial;R$ 10,08;121381.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 151.997.914,38;R$ 101,81;10.0;;;;;;;0
18;HGRS11;Residencial;R$ 10,00;175712.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 151.997.914,38;R$ 101,81;10.0;;;;;;;0
19;HGRS11;Residencial;R$ 10,14;160602.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 151.997.914,38;R$ 101,81;10.0;;;;;;;0
20;KNRE11;Residencial;R$ 0,95;439.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;R$ 21.539.531,71;R$ 1,16;82.0;;;;;;;0
21;RBDS11;Residencial;R$ 2,77;15.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;R$ 2.594.371,61;R$ 20,51;14.0;;;;;;;0
22;WTSP11B;Híbrido;R$ 43,49;1.0;R$ 0,32;0,76%;2,57%;4,67%;6,85%;0,86%;0,78%;0,57%;0,76%;0,00%;0,76%;0,76%;R$ 82.363.484,34;R$ 82,98;52.0;;;;;;;0
23;OULG11;Outros;R$ 44,41;1362.0;R$ 0,17;0,38%;1,14%;3,40%;8,03%;0,38%;0,57%;0,67%;1,50%;3,09%;3,48%;-3,91%;R$ 181.728.876,23;R$ 73,24;61.0;;;;;0,00%;;2
24;VXXV11;Outros;R$ 938,00;906.0;R$ 10,76;;;;;;;;;;;;R$ 236.923.610,69;R$ 896,76;105.0;;;;;;;0
25;BICE11;Títulos e Val. Mob.;R$ 950,00;26.0;R$ 5,40;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 20.801.358,88;R$ 987,20;96.0;;;;;;;0
26;HRDF11;Híbrido;R$ 1,00;37.0;R$ 6,80;;;;;;;;;;;;R$ 8.562.301,98;R$ 1,13;89.0;;;;;;;0
27;CJCT11;Lajes Corporativas;R$ 70,00;4.0;R$ 0,00;;;;;;;;;;;;R$ 245.610.921,27;R$ 85,58;82.0;;;;;59,00%;;1
28;LFTT11;Residencial;R$ 82,50;1099.0;R$ 0,75;;;;;;;;;;;;R$ 350.764.043,31;R$ 47,37;174.0;;;;;;;0
29;CTXT11;Lajes Corporativas;R$ 12,52;98.0;R$ 0,09;0,39%;0,78%;1,36%;5,53%;0,26%;0,23%;0,46%;1,36%;-2,58%;-2,20%;-39,31%;R$ 114.700.976,77;R$ 39,51;32.0;;;;;97,00%;;1
30;SRVD11;Títulos e Val. Mob.;R$ 8,77;1.0;R$ 0,10;1,01%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;1,01%;0,00%;1,01%;1,01%;R$ 71.523.940,84;R$ 0,74;1181.0;;;;;;;0
31;RBIR11;Residencial;R$ 65,11;477.0;R$ 0,00;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;R$ 146.580.170,57;R$ 95,89;68.0;;;;;;;0
32;CARE11;Híbrido;R$ 3,55;1480.0;R$ 0,00;0,23%;0,66%;1,36%;1,60%;0,22%;0,23%;0,13%;1,36%;-2,63%;-2,41%;5,65%;R$ 291.927.750,90;R$ 8,16;43.0;;;;;;;0
33;RBGS11;Shoppings;R$ 28,45;5157.0;R$ 0,18;0,62%;1,59%;2,73%;5,12%;0,53%;0,46%;0,43%;5,12%;-1,90%;-1,29%;-28,71%;R$ 97.865.283,71;R$ 90,78;31.0;0,18%;0,00%;0,18%;1,17%;13,00%;;1
34;IBFF11;Títulos e Val. Mob.;R$ 3,08;2400.0;R$ 0,30;0,44%;2,01%;4,58%;9,52%;0,67%;0,76%;0,79%;5,42%;7,50%;7,98%;19,59%;R$ 9.855.905,16;R$ 14,78;21.0;;;;;;;0
35;IBFF11;Títulos e Val. Mob.;R$ 3,08;1300.0;R$ 0,30;0,44%;2,01%;4,58%;9,52%;0,67%;0,76%;0,79%;5,42%;7,50%;7,98%;19,59%;R$ 9.855.905,16;R$ 14,78;21.0;;;;;;;0
36;YUFI11B;Residencial;R$ 96,00;11.0;R$ 0,63;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 41.676.929,76;R$ 105,47;91.0;;;;;;;0
37;YUFI11B;Residencial;R$ 95,99;2645.0;R$ 0,63;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 41.676.929,76;R$ 105,47;91.0;;;;;;;0
38;YUFI11B;Residencial;R$ 95,48;6092.0;R$ 0,63;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 41.676.929,76;R$ 105,47;91.0;;;;;;;0
39;YUFI11B;Residencial;R$ 95,10;5394.0;R$ 0,63;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 41.676.929,76;R$ 105,47;90.0;;;;;;;0
40;YUFI11B;Residencial;R$ 95,42;2129.0;R$ 0,63;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 41.676.929,76;R$ 105,47;90.0;;;;;;;0
41;YUFI11B;Residencial;R$ 95,44;2060.0;R$ 0,63;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 41.676.929,76;R$ 105,47;90.0;;;;;;;0
42;YUFI11B;Residencial;R$ 95,38;2455.0;R$ 0,63;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 41.676.929,76;R$ 105,47;90.0;;;;;;;0
43;YUFI11B;Residencial;R$ 95,41;3382.0;R$ 0,63;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 41.676.929,76;R$ 105,47;90.0;;;;;;;0
44;YUFI11B;Residencial;R$ 95,60;4351.0;R$ 0,63;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 41.676.929,76;R$ 105,47;91.0;;;;;;;0
45;CORM11;Híbrido;R$ 99,21;312.0;R$ 0,77;0,90%;2,76%;5,35%;11,38%;0,92%;0,89%;0,95%;6,20%;-2,97%;-2,10%;-4,27%;R$ 92.123.992,72;R$ 90,56;110.0;0,89%;-2,33%;-1,45%;0,21%;;;0
46;CORM11;Híbrido;R$ 99,38;27987.0;R$ 0,77;0,90%;2,76%;5,35%;11,38%;0,92%;0,89%;0,95%;6,20%;-2,97%;-2,10%;-4,27%;R$ 92.123.992,72;R$ 90,56;110.0;0,89%;-2,33%;-1,45%;0,21%;;;0
47;CORM11;Híbrido;R$ 99,51;14665.0;R$ 0,77;0,90%;2,76%;5,35%;11,38%;0,92%;0,89%;0,95%;6,20%;-2,97%;-2,10%;-4,27%;R$ 92.123.992,72;R$ 90,56;110.0;0,89%;-2,33%;-1,45%;0,21%;;;0
48;CORM11;Híbrido;R$ 99,53;17830.0;R$ 0,77;0,90%;2,76%;5,35%;11,38%;0,92%;0,89%;0,95%;6,20%;-2,97%;-2,10%;-4,27%;R$ 92.123.992,72;R$ 90,56;110.0;0,89%;-2,33%;-1,45%;0,21%;;;0
49;CORM11;Híbrido;R$ 99,51;13839.0;R$ 0,77;0,90%;2,76%;5,35%;11,38%;0,92%;0,89%;0,95%;6,20%;-2,97%;-2,10%;-4,27%;R$ 92.123.992,72;R$ 90,56;110.0;0,89%;-2,33%;-1,45%;0,21%;;;0
50;CORM11;Híbrido;R$ 99,54;16131.0;R$ 0,77;0,90%;2,76%;5,35%;11,38%;0,92%;0,89%;0,95%;6,20%;-2,97%;-2,10%;-4,27%;R$ 92.123.992,72;R$ 90,56;110.0;0,89%;-2,33%;-1,45%;0,21%;;;0
51;CORM11;Híbrido;R$ 99,50;13368.0;R$ 0,77;0,90%;2,76%;5,35%;11,38%;0,92%;0,89%;0,95%;6,20%;-2,97%;-2,10%;-4,27%;R$ 92.123.992,72;R$ 90,56;110.0;0,89%;-2,33%;-1,45%;0,21%;;;0
52;CORM11;Híbrido;R$ 99,31;21429.0;R$ 0,77;0,90%;2,76%;5,35%;11,38%;0,92%;0,89%;0,95%;6,20%;-2,97%;-2,10%;-4,27%;R$ 92.123.992,72;R$ 90,56;110.0;0,89%;-2,33%;-1,45%;0,21%;;;0
53;CORM11;Híbrido;R$ 99,42;20270.0;R$ 0,77;0,90%;2,76%;5,35%;11,38%;0,92%;0,89%;0,95%;6,20%;-2,97%;-2,10%;-4,27%;R$ 92.123.992,72;R$ 90,56;110.0;0,89%;-2,33%;-1,45%;0,21%;;;0
54;ERCR11;Híbrido;R$ 89,10;177.0;R$ 783,96;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 164.681.982,75;R$ 69.310,60;0.0;;;;;;;0
55;ERCR11;Híbrido;R$ 89,20;4779.0;R$ 783,96;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 164.681.982,75;R$ 69.310,60;0.0;;;;;;;0
56;ERCR11;Híbrido;R$ 88,55;2738.0;R$ 783,96;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 164.681.982,75;R$ 69.310,60;0.0;;;;;;;0
57;ERCR11;Híbrido;R$ 89,31;2315.0;R$ 783,96;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 164.681.982,75;R$ 69.310,60;0.0;;;;;;;0
58;ERCR11;Híbrido;R$ 88,83;6123.0;R$ 783,96;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 164.681.982,75;R$ 69.310,60;0.0;;;;;;;0
59;ERCR11;Híbrido;R$ 88,66;2350.0;R$ 783,96;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 164.681.982,75;R$ 69.310,60;0.0;;;;;;;0
60;ERCR11;Híbrido;R$ 88,30;9724.0;R$ 783,96;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 164.681.982,75;R$ 69.310,60;0.0;;;;;;;0
61;ERCR11;Híbrido;R$ 88,24;3488.0;R$ 783,96;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;0,00%;0,00%;0,00%;R$ 164.681.982,75;R$ 69.310,60;0.0;;;;;;;0
62;QIRI11;Títulos e Val. Mob.;R$ 3,90;1100.0;R$ 0,66;0,86%;2,85%;5,44%;9,60%;0,95%;0,91%;0,80%;7,00%;6,81%;7,72%;-8,39%;R$ 13.441.852,95;R$ 89,61;4.0;;;;;;;0
63;QIRI11;Títulos e Val. Mob.;R$ 3,99;5400.0;R$ 0,66;0,86%;2,85%;5,44%;9,60%;0,95%;0,91%;0,80%;7,00%;6,81%;7,72%;-8,39%;R$ 13.441.852,95;R$ 89,61;4.0;;;;;;;0
64;QIRI11;Títulos e Val. Mob.;R$ 4,13;900.0;R$ 0,66;0,86%;2,85%;5,44%;9,60%;0,95%;0,91%;0,80%;7,00%;6,81%;7,72%;-8,39%;R$ 13.441.852,95;R$ 89,61;5.0;;;;;;;0
65;QIRI11;Títulos e Val. Mob.;R$ 4,11;2600.0;R$ 0,66;0,86%;2,85%;5,44%;9,60%;0,95%;0,91%;0,80%;7,00%;6,81%;7,72%;-8,39%;R$ 13.441.852,95;R$ 89,61;5.0;;;;;;;0
66;QIRI11;Títulos e Val. Mob.;R$ 4,23;10700.0;R$ 0,66;0,86%;2,85%;5,44%;9,60%;0,95%;0,91%;0,80%;7,00%;6,81%;7,72%;-8,39%;R$ 13.441.852,95;R$ 89,61;5.0;;;;;;;0
67;QIRI11;Títulos e Val. Mob.;R$ 3,85;13300.0;R$ 0,66;0,86%;2,85%;5,44%;9,60%;0,95%;0,91%;0,80%;7,00%;6,81%;7,72%;-8,39%;R$ 13.441.852,95;R$ 89,61;4.0;;;;;;;0
68;QIRI11;Títulos e Val. Mob.;R$ 4,10;9700.0;R$ 0,66;0,86%;2,85%;5,44%;9,60%;0,95%;0,91%;0,80%;7,00%;6,81%;7,72%;-8,39%;R$ 13.441.852,95;R$ 89,61;5.0;;;;;;;0
69;ALZR11;Logística;R$ 115,27;7793.0;R$ 0,80;0,67%;6,16%;8,19%;12,05%;2,05%;1,37%;1,00%;10,18%;1,32%;2,00%;13,09%;R$ 740.550.891,02;R$ 106,97;108.0;;;;;0,00%;;15
70;BPML11;Shoppings;R$ 66,78;9.0;R$ 0,30;0,44%;0,96%;2,54%;0,00%;0,32%;0,42%;0,00%;1,93%;0,00%;0,44%;2,27%;R$ 532.814.253,64;R$ 123,76;54.0;0,24%;-0,77%;-0,53%;-0,56%;5,80%;;7
71;XPML11;Shoppings;R$ 101,20;27131.0;R$ 0,75;0,72%;2,10%;4,25%;8,26%;0,70%;0,71%;0,69%;6,25%;0,28%;1,00%;18,18%;R$ 1.904.472.618,71;R$ 101,94;99.0;;;;;3,90%;;16
72;FCFL11;Outros;R$ 114,70;1776.0;R$ 0,76;0,62%;2,07%;4,23%;8,65%;0,69%;0,71%;0,72%;6,42%;2,40%;3,03%;14,92%;R$ 364.068.033,44;R$ 104,80;109.0;;;;;0,00%;;1
73;AFOF11;Títulos e Val. Mob.;R$ 91,60;768.0;R$ 1,08;1,18%;3,57%;7,22%;13,48%;1,19%;1,20%;1,12%;10,43%;0,00%;1,18%;12,90%;R$ 68.114.246,62;R$ 98,55;93.0;;;;;;;0
74;BTAL11;Outros;R$ 95,90;11803.0;R$ 0,83;0,83%;2,52%;5,10%;10,21%;0,84%;0,85%;0,85%;7,61%;0,15%;0,98%;14,64%;R$ 636.235.058,30;R$ 106,35;90.0;;;;;;;7
75;MORC11;Títulos e Val. Mob.;R$ 93,41;4223.0;R$ 1,10;1,17%;3,80%;8,20%;14,76%;1,27%;1,37%;1,23%;12,26%;-0,15%;1,02%;6,20%;R$ 126.328.211,41;R$ 97,78;96.0;1,12%;-0,90%;0,22%;1,84%;;;0
76;CNES11;Lajes Corporativas;R$ 30,55;1046.0;R$ 0,11;0,35%;0,96%;1,80%;3,65%;0,32%;0,30%;0,30%;2,58%;-1,82%;-1,47%;-1,70%;R$ 257.335.344,05;R$ 87,25;35.0;;;;;56,70%;;1
77;EDGA11;Lajes Corporativas;R$ 17,85;983.0;R$ 0,10;0,58%;1,44%;3,80%;7,27%;0,48%;0,63%;0,61%;5,97%;-7,65%;-7,11%;-12,55%;R$ 252.184.157,67;R$ 66,15;27.0;0,16%;-0,02%;0,14%;0,51%;48,81%;;1
78;RBHG11;Títulos e Val. Mob.;R$ 87,14;3096.0;R$ 1,15;1,31%;4,05%;8,65%;16,48%;1,35%;1,44%;1,37%;13,49%;-0,98%;0,31%;13,21%;R$ 161.069.672,19;R$ 93,23;93.0;1,23%;-1,91%;-0,70%;9,48%;;;0
79;CXTL11;Logística;R$ 370,00;51.0;R$ 1,39;0,35%;0,76%;1,47%;3,78%;0,25%;0,25%;0,32%;1,02%;3,10%;3,46%;-2,22%;R$ 37.512.723,38;R$ 699,90;53.0;0,20%;4,22%;4,43%;0,17%;61,00%;;3
80;MFAI11;Híbrido;R$ 63,25;272.0;R$ 0,71;1,04%;3,12%;5,37%;12,46%;1,04%;0,90%;1,04%;10,23%;2,72%;3,79%;0,83%;R$ 24.445.991,28;R$ 77,34;82.0;0,92%;-2,51%;-1,62%;2,20%;;;0
81;MALL11;Shoppings;R$ 103,32;28320.0;R$ 0,78;0,71%;2,15%;4,32%;8,64%;0,72%;0,72%;0,72%;7,22%;2,18%;2,90%;22,65%;R$ 802.686.674,37;R$ 106,17;97.0;0,73%;-1,69%;-0,97%;1,61%;4,00%;;8
82;PVBI11;Lajes Corporativas;R$ 91,96;23330.0;R$ 0,57;0,59%;1,77%;3,56%;7,32%;0,59%;0,59%;0,61%;4,81%;0,00%;0,59%;17,07%;R$ 994.573.877,89;R$ 99,07;93.0;0,58%;0,01%;0,58%;2,85%;0,10%;;4
83;VILG11;Logística;R$ 99,81;21339.0;R$ 0,72;0,66%;1,99%;4,21%;8,37%;0,66%;0,70%;0,70%;6,98%;1,24%;1,91%;14,42%;R$ 1.709.654.647,40;R$ 114,00;88.0;0,63%;0,03%;0,66%;6,47%;0,00%;;16
84;FPAB11;Lajes Corporativas;R$ 184,00;32.0;R$ 1,65;0,82%;2,34%;4,71%;8,80%;0,78%;0,78%;0,73%;7,47%;-3,39%;-2,60%;-1,61%;R$ 307.820.623,86;R$ 410,43;45.0;0,40%;0,00%;0,40%;4,11%;33,79%;;1
85;MFII11;Híbrido;R$ 95,14;2856.0;R$ 1,11;1,12%;3,38%;6,83%;13,49%;1,13%;1,14%;1,12%;11,19%;2,31%;3,46%;0,09%;R$ 418.570.981,13;R$ 100,94;94.0;1,10%;-0,63%;0,47%;3,28%;;;9
86;RZAG11;Títulos e Val. Mob.;R$ 9,97;408370.0;R$ 0,13;1,25%;4,00%;7,88%;0,00%;1,33%;1,31%;0,00%;12,37%;3,28%;4,57%;19,63%;R$ 650.317.000,88;R$ 9,56;104.0;1,36%;0,26%;1,63%;12,47%;;;0
87;VRTA11;Títulos e Val. Mob.;R$ 92,77;21955.0;R$ 1,00;1,04%;3,28%;6,91%;13,92%;1,09%;1,15%;1,16%;11,56%;2,33%;3,40%;2,62%;R$ 1.274.181.579,71;R$ 94,13;99.0;1,06%;0,43%;1,50%;10,41%;;;0
88;XPCA11;Títulos e Val. Mob.;R$ 9,98;128890.0;R$ 0,14;1,37%;4,00%;8,13%;0,00%;1,33%;1,36%;0,00%;13,07%;0,00%;1,37%;20,82%;R$ 203.824.165,66;R$ 9,49;105.0;1,48%;-0,14%;1,34%;12,47%;;;0
89;EVBI11;Híbrido;R$ 97,75;580.0;R$ 0,75;0,76%;2,28%;4,58%;9,30%;0,76%;0,76%;0,77%;6,20%;0,00%;0,76%;13,21%;R$ 141.074.315,71;R$ 100,93;97.0;0,74%;0,45%;1,20%;7,66%;0,00%;;4
90;VGHF11;Títulos e Val. Mob.;R$ 9,04;324113.0;R$ 0,09;0,95%;3,08%;7,01%;16,07%;1,03%;1,17%;1,34%;12,76%;-2,16%;-1,23%;5,03%;R$ 683.683.787,87;R$ 9,38;96.0;0,96%;0,44%;1,40%;13,19%;;;0
91;BLCP11;Outros;R$ 91,00;123.0;R$ 0,56;0,62%;1,72%;3,46%;6,64%;0,57%;0,58%;0,55%;5,31%;-0,54%;0,08%;19,93%;R$ 256.580.339,90;R$ 111,74;81.0;0,50%;-0,02%;0,49%;15,81%;6,20%;;2
92;FLRP11;Shoppings;R$ 1.575,00;13.0;R$ 9,83;0,64%;1,93%;4,36%;8,42%;0,64%;0,73%;0,70%;6,67%;0,00%;0,64%;35,98%;R$ 112.758.044,56;R$ 1.728,57;91.0;0,57%;0,06%;0,63%;3,95%;2,01%;;1
93;XPPR11;Outros;R$ 38,47;11975.0;R$ 0,30;0,72%;2,05%;4,31%;9,09%;0,68%;0,72%;0,76%;7,35%;0,00%;0,72%;-30,47%;R$ 546.735.173,05;R$ 74,73;51.0;0,40%;-1,21%;-0,82%;-4,08%;46,00%;0,00%;4
94;ABCP11;Shoppings;R$ 71,06;502.0;R$ 0,55;0,73%;2,15%;4,52%;9,44%;0,72%;0,75%;0,79%;7,70%;0,00%;0,73%;9,36%;R$ 1.122.584.730,69;R$ 91,99;77.0;0,60%;0,07%;0,67%;6,61%;7,50%;;1
95;BARI11;Títulos e Val. Mob.;R$ 92,00;12217.0;R$ 1,00;1,05%;3,17%;7,49%;14,42%;1,06%;1,25%;1,20%;11,94%;0,00%;1,05%;1,97%;R$ 464.971.328,57;R$ 100,33;92.0;1,00%;-0,61%;0,38%;7,97%;;;0
96;JGPX11;Híbrido;R$ 96,85;630.0;R$ 1,12;1,15%;3,60%;7,03%;0,00%;1,20%;1,17%;0,00%;11,70%;0,00%;1,15%;12,46%;R$ 81.392.049,67;R$ 95,97;101.0;1,17%;0,08%;1,25%;10,88%;;;0
97;QAGR11;Outros;R$ 46,00;5920.0;R$ 0,41;0,86%;2,60%;5,11%;9,74%;0,87%;0,85%;0,81%;6,67%;0,00%;0,86%;1,28%;R$ 281.721.999,70;R$ 55,90;82.0;0,73%;0,10%;0,84%;-2,31%;;;12
98;HAAA11;Lajes Corporativas;R$ 87,75;1.0;R$ 0,54;0,63%;1,87%;3,71%;7,12%;0,62%;0,62%;0,59%;5,98%;0,00%;0,63%;-4,71%;R$ 312.085.354,54;R$ 90,33;97.0;0,60%;0,13%;0,73%;1,12%;17,00%;;1
99;ITIP11;Títulos e Val. Mob.;R$ 80,65;368.0;R$ 0,76;0,94%;3,17%;6,90%;14,01%;1,06%;1,15%;1,17%;11,65%;0,00%;0,94%;11,15%;R$ 62.346.732,01;R$ 83,33;97.0;0,91%;-0,16%;0,75%;4,68%;;;0
100;RBHY11;Títulos e Val. Mob.;R$ 94,40;1797.0;R$ 1,26;1,30%;4,06%;8,54%;17,01%;1,35%;1,42%;1,42%;13,48%;0,00%;1,30%;8,09%;R$ 180.393.192,28;R$ 95,27;99.0;1,32%;-1,08%;0,23%;12,06%;;;0
